dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Rmftsa_ctoarrivals,151,var,None,0.5,False,True,0.1,32,0.930272102355957,0.9 +- 0.055,0.9534883499145508,0.891 +- 0.057,0.9,0.891,0.03027210235595701,0.06248834991455077,0.03027210235595701,0.891
Rmftsa_ctoarrivals,2,l1,None,0.5,False,False,0.01,64,0.9702380895614624,0.928 +- 0.062,0.9534883499145508,0.891 +- 0.063,0.928,0.891,0.042238089561462355,0.06248834991455077,0.042238089561462355,0.891
Rmftsa_ctoarrivals,59,l2,None,1.0,False,False,0.1,32,0.9642857313156128,0.921 +- 0.057,0.8837209343910217,0.889 +- 0.056,0.921,0.889,0.04328573131561275,-0.005279065608978284,-0.005279065608978284,0.889
Rmftsa_ctoarrivals,134,max,avg,0.5,False,True,0.01,64,0.9247449040412904,0.897 +- 0.05,0.8837209343910217,0.889 +- 0.061,0.897,0.889,0.027744904041290375,-0.005279065608978284,-0.005279065608978284,0.889
Rmftsa_ctoarrivals,136,max,avg,0.5,False,True,0.1,64,0.9277210831642152,0.895 +- 0.054,0.8837209343910217,0.889 +- 0.059,0.895,0.889,0.03272108316421518,-0.005279065608978284,-0.005279065608978284,0.889
Rmftsa_ctoarrivals,171,var,loss,1.0,False,False,0.1,32,0.9523809552192688,0.907 +- 0.057,0.9069767594337464,0.889 +- 0.071,0.907,0.889,0.04538095521926877,0.017976759433746436,0.017976759433746436,0.889
Rmftsa_ctoarrivals,71,l2,loss,0.5,False,True,0.1,32,0.9264456033706664,0.894 +- 0.055,0.930232584476471,0.889 +- 0.062,0.894,0.889,0.032445603370666376,0.041232584476470935,0.032445603370666376,0.889
Rmftsa_ctoarrivals,129,max,avg,0.5,False,False,0.01,32,0.9523809552192688,0.913 +- 0.058,0.8837209343910217,0.887 +- 0.058,0.913,0.887,0.039380955219268765,-0.003279065608978282,-0.003279065608978282,0.887
Rmftsa_ctoarrivals,35,l1,avg,0.5,False,False,0.1,32,0.9285714030265808,0.918 +- 0.057,0.9534883499145508,0.887 +- 0.053,0.918,0.887,0.010571403026580772,0.06648834991455077,0.010571403026580772,0.887
Rmftsa_ctoarrivals,96,l2,avg,1.0,False,True,0.1,64,0.9221938848495485,0.888 +- 0.056,0.9069767594337464,0.887 +- 0.062,0.888,0.887,0.03419388484954844,0.019976759433746438,0.019976759433746438,0.887
Rmftsa_ctoarrivals,113,max,loss,0.5,False,False,0.01,32,0.976190447807312,0.929 +- 0.06,0.8837209343910217,0.886 +- 0.052,0.929,0.886,0.047190447807311964,-0.0022790656089782813,-0.0022790656089782813,0.886
Rmftsa_ctoarrivals,111,max,None,1.0,False,True,0.1,32,0.9107142686843872,0.886 +- 0.05,0.9069767594337464,0.894 +- 0.061,0.886,0.894,0.024714268684387197,0.012976759433746432,0.012976759433746432,0.886
Rmftsa_ctoarrivals,176,var,loss,1.0,False,True,0.1,64,0.9192177057266236,0.89 +- 0.053,0.9767441749572754,0.886 +- 0.07,0.89,0.886,0.029217705726623633,0.09074417495727538,0.029217705726623633,0.886
Rmftsa_ctoarrivals,149,var,None,0.5,False,True,0.01,32,0.9132652878761292,0.885 +- 0.05,0.930232584476471,0.891 +- 0.056,0.885,0.891,0.02826528787612914,0.03923258447647093,0.02826528787612914,0.885
