dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Breast,790,max,avg,1.0,False,False,0.01,64,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,825,max,mult,0.5,True,False,0.01,32,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,826,max,mult,0.5,True,False,0.01,64,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,837,max,mult,0.5,False,False,0.01,32,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,910,var,None,0.5,False,False,0.01,64,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.004,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,958,var,loss,0.0,False,False,0.01,64,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,1042,var,avg,0.5,True,False,0.01,64,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,1053,var,avg,0.5,False,False,0.01,32,0.9890109896659852,0.989 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,1102,var,mult,0.0,False,False,0.01,64,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,1114,var,mult,0.5,True,False,0.01,64,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,1138,var,mult,1.0,True,False,0.01,64,0.9890109896659852,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.989,0.988,1.0989665985228214e-05,0.001010989665985229,1.0989665985228214e-05,0.988
Breast,813,max,mult,0.0,False,False,0.01,32,0.9917582273483276,0.991 +- 0.002,0.9890109896659852,0.988 +- 0.004,0.991,0.988,0.0007582273483276447,0.001010989665985229,0.0007582273483276447,0.988
Breast,579,max,None,0.0,True,True,0.01,32,0.990783393383026,0.99 +- 0.002,0.9890109896659852,0.988 +- 0.005,0.99,0.988,0.0007833933830260209,0.001010989665985229,0.0007833933830260209,0.988
Breast,22,l1,None,0.0,False,False,0.01,64,0.9917582273483276,0.989 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.989,0.988,0.0027582273483276465,0.001010989665985229,0.001010989665985229,0.988
Breast,46,l1,None,0.5,False,False,0.01,64,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.004,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,82,l1,loss,0.0,True,False,0.01,64,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.988 +- 0.004,0.99,0.988,0.0017582273483276456,0.001010989665985229,0.001010989665985229,0.988
Breast,106,l1,loss,0.5,True,False,0.01,64,0.9917582273483276,0.99 +- 0.003,0.9890109896659852,0.988 +- 0.005,0.99,0.988,0.0017582273483276456,0.001010989665985229,0.001010989665985229,0.988
Breast,165,l1,avg,0.0,False,False,0.01,32,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,201,l1,avg,1.0,True,False,0.01,32,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.004,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,214,l1,avg,1.0,False,False,0.01,64,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,238,l1,mult,0.0,False,False,0.01,64,0.9917582273483276,0.989 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.989,0.988,0.0027582273483276465,0.001010989665985229,0.001010989665985229,0.988
Breast,262,l1,mult,0.5,False,False,0.01,64,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.004,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,310,l2,None,0.0,False,False,0.01,64,0.9917582273483276,0.989 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.989,0.988,0.0027582273483276465,0.001010989665985229,0.001010989665985229,0.988
Breast,334,l2,None,0.5,False,False,0.01,64,0.9917582273483276,0.989 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.989,0.988,0.0027582273483276465,0.001010989665985229,0.001010989665985229,0.988
Breast,346,l2,None,1.0,True,False,0.01,64,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,357,l2,None,1.0,False,False,0.01,32,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.99,0.988,0.0017582273483276456,0.001010989665985229,0.001010989665985229,0.988
Breast,358,l2,None,1.0,False,False,0.01,64,0.9917582273483276,0.99 +- 0.003,0.9890109896659852,0.988 +- 0.004,0.99,0.988,0.0017582273483276456,0.001010989665985229,0.001010989665985229,0.988
Breast,370,l2,loss,0.0,True,False,0.01,64,0.9917582273483276,0.989 +- 0.002,0.9890109896659852,0.988 +- 0.004,0.989,0.988,0.0027582273483276465,0.001010989665985229,0.001010989665985229,0.988
Breast,382,l2,loss,0.0,False,False,0.01,64,0.9890109896659852,0.988 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,418,l2,loss,1.0,True,False,0.01,64,0.9917582273483276,0.99 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.99,0.988,0.0017582273483276456,0.001010989665985229,0.001010989665985229,0.988
Breast,430,l2,loss,1.0,False,False,0.01,64,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.988 +- 0.004,0.99,0.988,0.0017582273483276456,0.001010989665985229,0.001010989665985229,0.988
Breast,453,l2,avg,0.0,False,False,0.01,32,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.99,0.988,0.0017582273483276456,0.001010989665985229,0.001010989665985229,0.988
Breast,454,l2,avg,0.0,False,False,0.01,64,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,456,l2,avg,0.0,False,False,0.1,64,0.9890109896659852,0.988 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,465,l2,avg,0.5,True,False,0.01,32,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,490,l2,avg,1.0,True,False,0.01,64,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,526,l2,mult,0.0,False,False,0.01,64,0.9890109896659852,0.988 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,549,l2,mult,0.5,False,False,0.01,32,0.9890109896659852,0.988 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,561,l2,mult,1.0,True,False,0.01,32,0.9890109896659852,0.988 +- 0.002,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,573,l2,mult,1.0,False,False,0.01,32,0.9890109896659852,0.988 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
Breast,598,max,None,0.0,False,False,0.01,64,0.9890109896659852,0.988 +- 0.003,0.9890109896659852,0.988 +- 0.003,0.988,0.988,0.001010989665985229,0.001010989665985229,0.001010989665985229,0.988
